['632', 'Land and Freedom (Tierra y libertad) (1995)', 'War'] 4.4128440367
['635', 'Family Thing, A (1996)', 'Comedy|Drama'] 3.4128440367
['639', 'Girl 6 (1996)', 'Comedy'] 3.7341213832
['645', 'Nelly & Monsieur Arnaud (1995)', 'Drama'] 4.02501207146
['647', 'Courage Under Fire (1996)', 'Drama|War'] 3.56337388488
['648', 'Mission: Impossible (1996)', 'Action|Adventure|Mystery'] 3.77445304441
['649', 'Cold Fever (\xc1 k\xf6ldum klaka) (1994)', 'Comedy|Drama'] 4.45733967778
['650', 'Moll Flanders (1996)', 'Drama'] 4.21583531616
['653', 'Dragonheart (1996)', 'Action|Adventure|Fantasy'] 3.2351338052
['661', 'James and the Giant Peach (1996)', 'Animation|Children|Musical'] 3.77653716616
['663', 'Kids in the Hall: Brain Candy (1996)', 'Comedy'] 3.94818824685
['668', 'Pather Panchali (1955)', 'Drama'] 4.2508483077
['669', 'Aparajito (1956)', 'Drama'] 4.4128440367
['670', 'World of Apu, The (Apur Sansar) (1959)', 'Drama'] 4.4128440367
['671', 'Mystery Science Theater 3000: The Movie (1996)', 'Comedy|Sci-Fi'] 4.68920546954
['673', 'Space Jam (1996)', 'Adventure|Animation|Children|Comedy|Fantasy'] 3.79284961023
['674', 'Barbarella (1968)', 'Adventure|Sci-Fi'] 4.8128215023
['678', 'Some Folks Call It a Sling Blade (1993)', 'Drama|Thriller'] 4.27197478925
['685', "It's My Party (1995)", 'Drama'] 3.26270766179
['691', 'Mrs. Winterbourne (1996)', 'Comedy|Romance'] 4.31916411825
['692', 'Solo (1996)', 'Action|Sci-Fi|Thriller'] 3.4128440367
['694', 'Substitute, The (1996)', 'Action'] 3.14922813238
['695', 'True Crime (1995)', 'Mystery|Thriller'] 3.28429821786
['697', 'Feeling Minnesota (1996)', 'Drama|Romance'] 3.18473127789
['707', 'Mulholland Falls (1996)', 'Crime|Film-Noir|Thriller'] 3.57870581636
['708', 'Truth About Cats & Dogs, The (1996)', 'Comedy|Romance'] 4.18365052808
['715', 'Horseman on the Roof, The (Hussard sur le toit, Le) (1995)', 'Drama'] 3.28945890283
['717', 'Mouth to Mouth (Boca a boca) (1995)', 'Comedy'] 3.4128440367
['718', 'Visitors, The (Les Visiteurs) (1993)', 'Comedy|Sci-Fi'] 4.0885169876
['720', 'Wallace & Gromit: The Best of Aardman Animation (1996)', 'Animation'] 3.94552601911
['724', 'Craft, The (1996)', 'Drama|Horror'] 3.29794615486
['728', 'Cold Comfort Farm (1995)', 'Comedy'] 4.15259136479
['733', 'Rock, The (1996)', 'Action|Adventure|Thriller'] 4.47170991349
['735', 'Cemetery Man (Dellamorte Dellamore) (1994)', 'Comedy|Horror'] 3.0885169876
['736', 'Twister (1996)', 'Action|Adventure|Romance|Thriller'] 3.78377208464
['737', 'Barb Wire (1996)', 'Action|Sci-Fi'] 3.77942777173
['741', 'Ghost in the Shell (Kokaku kidotai) (1995)', 'Animation|Sci-Fi'] 3.83003279495
['745', 'Close Shave, A (1995)', 'Animation|Comedy|Thriller'] 4.40136521277
['748', 'Arrival, The (1996)', 'Action|Sci-Fi|Thriller'] 3.92063667514
['750', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)', 'Sci-Fi|War'] 3.47671797073
['753', 'Month by the Lake, A (1995)', 'Comedy|Drama'] 3.26270766179
['759', 'Maya Lin: A Strong Clear Vision (1994)', 'Documentary'] 3.77987858473
['760', 'Stalingrad (1993)', 'War'] 3.82118432027
['764', 'Heavy (1995)', 'Drama|Romance'] 5.06664490651
['765', 'Jack (1996)', 'Comedy|Drama'] 3.21199565947
['766', 'I Shot Andy Warhol (1996)', 'Drama'] 3.89193387828
['767', 'Grass Harp, The (1995)', 'Drama'] 3.4128440367
['771', 'Vie est belle, La (Life is Rosey) (1987)', 'Comedy|Drama'] 5.28321640583
['774', "Wend Kuuni (God's Gift) (1982)", 'Drama'] 3.4128440367
['778', 'Trainspotting (1996)', 'Drama'] 4.28590607122
['779', "'Til There Was You (1997)", 'Drama|Romance'] 3.02258292167
['780', 'Independence Day (ID4) (1996)', 'Action|Sci-Fi|War'] 4.12239757048
['781', 'Stealing Beauty (1996)', 'Drama'] 3.26270766179
['783', 'Hunchback of Notre Dame, The (1996)', 'Animation|Children|Musical'] 3.66160053056
['784', 'Cable Guy, The (1996)', 'Comedy'] 4.25853800012
['785', 'Kingpin (1996)', 'Comedy'] 4.01880628412
['786', 'Eraser (1996)', 'Action|Thriller'] 3.86647074097
['787', 'Gate of Heavenly Peace, The (1995)', 'Documentary'] 4.41752355151
['788', 'Nutty Professor, The (1996)', 'Comedy|Fantasy|Romance|Sci-Fi'] 3.14737965728
['798', 'Daylight (1996)', 'Action|Adventure|Thriller'] 3.66160053056
['799', 'Frighteners, The (1996)', 'Comedy|Horror'] 4.29771203689
['800', 'Lone Star (1996)', 'Drama|Mystery'] 4.13779962043
['801', 'Harriet the Spy (1996)', 'Children|Comedy'] 3.66160053056
['802', 'Phenomenon (1996)', 'Drama|Romance'] 4.11466204317
['803', 'Walking and Talking (1996)', 'Romance'] 3.26270766179
['804', "She's the One (1996)", 'Comedy|Romance'] 4.40285587452
['805', 'Time to Kill, A (1996)', 'Drama'] 4.28931714726
['808', 'Alaska (1996)', 'Adventure|Children'] 3.66160053056
['818', 'Very Brady Sequel, A (1996)', 'Comedy'] 4.40875623002
['824', 'Kaspar Hauser (1993)', 'Drama'] 4.7449093757
['829', "Joe's Apartment (1996)", 'Comedy|Musical'] 3.68117314759
['830', 'First Wives Club, The (1996)', 'Comedy'] 4.20658048071
['832', 'Ransom (1996)', 'Drama|Thriller'] 4.17498258974
['836', 'Chain Reaction (1996)', 'Action|Adventure|Thriller'] 4.66160053056
['838', 'Emma (1996)', 'Comedy|Drama|Romance'] 3.74475532496
['846', 'Flirt (1995)', 'Drama'] 3.86581556125
['848', 'Spitfire Grill, The (1996)', 'Drama'] 4.77942777173
['849', 'Escape from L.A. (1996)', 'Action|Adventure|Sci-Fi|Thriller'] 3.5869948975
['851', 'Basquiat (1996)', 'Drama'] 3.64130850978
['852', 'Tin Cup (1996)', 'Comedy|Romance'] 4.11372392541
['858', 'Godfather, The (1972)', 'Action|Crime|Drama'] 4.09226063699
['861', 'Supercop (1992)', 'Action|Thriller'] 4.80093822139
['866', 'Bound (1996)', 'Crime|Drama|Romance|Thriller'] 4.00435539456
['876', 'Police Story 4: Project S (Chao ji ji hua) (1993)', 'Action'] 4.75996272936
['880', 'Island of Dr. Moreau, The (1996)', 'Sci-Fi|Thriller'] 3.4128440367
['886', 'Bulletproof (1996)', 'Action'] 4.23633635647
['892', 'Twelfth Night (1996)', 'Comedy|Drama|Romance'] 3.39277522936
['893', 'Mother Night (1996)', 'Drama'] 3.0885169876
['897', 'For Whom the Bell Tolls (1943)', 'Adventure|War'] 3.77942777173
['898', 'Philadelphia Story, The (1940)', 'Comedy|Romance'] 3.48557145881
['899', "Singin' in the Rain (1952)", 'Musical|Romance'] 4.15872338547
['900', 'American in Paris, An (1951)', 'Musical|Romance'] 3.99068086333
['901', 'Funny Face (1957)', 'Comedy|Musical'] 4.23456942122
['902', "Breakfast at Tiffany's (1961)", 'Drama|Romance'] 4.50093179021
['903', 'Vertigo (1958)', 'Mystery|Thriller'] 4.60195242336
['904', 'Rear Window (1954)', 'Mystery|Thriller'] 3.81365434301
['905', 'It Happened One Night (1934)', 'Comedy'] 4.11594591443
['906', 'Gaslight (1944)', 'Mystery|Thriller'] 3.76936755855
['907', 'Gay Divorcee, The (1934)', 'Comedy|Musical|Romance'] 2.49306592703
['908', 'North by Northwest (1959)', 'Drama|Thriller'] 3.89985638437
['909', 'Apartment, The (1960)', 'Comedy|Drama'] 4.21565244741
['910', 'Some Like It Hot (1959)', 'Comedy|Crime'] 4.33767837384
['911', 'Charade (1963)', 'Comedy|Mystery|Romance|Thriller'] 4.30476254395
['912', 'Casablanca (1942)', 'Drama|Romance|War'] 4.58060058834
['913', 'Maltese Falcon, The (1941)', 'Film-Noir|Mystery'] 4.29853637114
['914', 'My Fair Lady (1964)', 'Musical|Romance'] 4.22161006092
['915', 'Sabrina (1954)', 'Comedy|Romance'] 4.8003318001
['916', 'Roman Holiday (1953)', 'Comedy|Romance'] 4.38195275513
['918', 'Meet Me in St. Louis (1944)', 'Musical'] 3.94111452226
['919', 'Wizard of Oz, The (1939)', 'Adventure|Children|Drama|Musical'] 4.25834693489
['920', 'Gone with the Wind (1939)', 'Drama|Romance|War'] 4.15226587861
['921', 'My Favorite Year (1982)', 'Comedy'] 3.71917652193
['922', 'Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)', 'Film-Noir'] 4.05368718565
['923', 'Citizen Kane (1941)', 'Drama'] 4.25164176055
['924', '2001: A Space Odyssey (1968)', 'Drama|Mystery|Sci-Fi|Thriller'] 4.71263613882
['926', 'All About Eve (1950)', 'Drama'] 3.86794981526
['928', 'Rebecca (1940)', 'Romance|Thriller'] 4.17181408979
['929', 'Foreign Correspondent (1940)', 'Thriller'] 3.25884665793
['930', 'Notorious (1946)', 'Film-Noir|Romance|Thriller'] 4.22496497474
['931', 'Spellbound (1945)', 'Mystery|Romance|Thriller'] 3.46712864312
['933', 'To Catch a Thief (1955)', 'Comedy|Romance|Thriller'] 3.34747903747
['934', 'Father of the Bride (1950)', 'Comedy'] 5.43722497421
['936', 'Ninotchka (1939)', 'Comedy|Romance'] 3.49306592703
['937', 'Love in the Afternoon (1957)', 'Comedy|Romance'] 4.29257984154
['938', 'Gigi (1958)', 'Musical'] 3.21572732148
['940', 'Adventures of Robin Hood, The (1938)', 'Action|Adventure'] 3.56389734162
['941', 'Mark of Zorro, The (1940)', 'Adventure'] 3.39277522936
['942', 'Laura (1944)', 'Crime|Film-Noir|Mystery'] 3.46884528997
['943', 'Ghost and Mrs. Muir, The (1947)', 'Drama|Romance'] 3.2221357794
['944', 'Lost Horizon (1937)', 'Drama'] 3.49067379762
['945', 'Top Hat (1935)', 'Comedy|Musical|Romance'] 3.44029314949
['946', 'To Be or Not to Be (1942)', 'Comedy|Drama|War'] 3.55413431741
['947', 'My Man Godfrey (1936)', 'Comedy'] 3.8180316342
['948', 'Giant (1956)', 'Drama'] 3.75390716803
['949', 'East of Eden (1955)', 'Drama'] 4.95527522936
['950', 'Thin Man, The (1934)', 'Mystery'] 3.83257973909
['951', 'His Girl Friday (1940)', 'Comedy'] 3.82908763917
['952', 'Around the World in 80 Days (1956)', 'Adventure|Comedy'] 3.55956038981
['953', "It's a Wonderful Life (1946)", 'Drama'] 4.3399918898
['954', 'Mr. Smith Goes to Washington (1939)', 'Drama'] 4.1097663923
['955', 'Bringing Up Baby (1938)', 'Comedy'] 4.11099667117
['959', 'Of Human Bondage (1934)', 'Drama'] 3.55042174634
['960', 'Angel on My Shoulder (1946)', 'Crime|Drama'] 3.25884665793
['961', 'Little Lord Fauntleroy (1936)', 'Drama'] 4.23027522936
['963', 'Inspector General, The (1949)', 'Musical'] 4.21097872385
['965', '39 Steps, The (1935)', 'Thriller'] 3.90038699801
['968', 'Night of the Living Dead (1968)', 'Horror|Sci-Fi'] 4.15015613443
['969', 'African Queen, The (1951)', 'Action|Adventure|Romance|War'] 4.54770305558
['971', 'Cat on a Hot Tin Roof (1958)', 'Drama'] 4.58696014927
['973', 'Meet John Doe (1941)', 'Drama'] 3.75534776959
['976', 'Farewell to Arms, A (1932)', 'Romance|War'] 4.0
['978', 'Blue Angel, The (Blaue Engel, Der) (1930)', 'Drama'] 4.06940566414
['984', 'Pompatus of Love, The (1996)', 'Comedy|Drama'] 3.62934064992
['986', 'Fly Away Home (1996)', 'Adventure|Children'] 3.4155227815
['987', 'Bliss (1997)', 'Drama|Romance'] 3.26270766179
['994', 'Big Night (1996)', 'Drama'] 4.97999556392
['996', 'Last Man Standing (1996)', 'Action|Drama|Western'] 3.77942777173
['999', '2 Days in the Valley (1996)', 'Crime'] 3.85122568087
